lab,subid,subid_unique,trial_order,trial_num,trial_type,stimulus_num,method,age_days,age_mo,age_group,nae,gender,second_session,looking_time,missing
babylabbrookes,mb78,babylabbrookes:mb78,2,8,IDS,4,singlescreen,234,7.687885010266941,6-9 mo,FALSE,M,FALSE,17.64,FALSE
babylabbrookes,mb79,babylabbrookes:mb79,3,8,IDS,3,singlescreen,218,7.162217659137577,6-9 mo,FALSE,M,FALSE,2.65,FALSE
babylabbrookes,mb80,babylabbrookes:mb80,4,8,ADS,3,singlescreen,270,8.870636550308008,6-9 mo,FALSE,F,FALSE,6.28,FALSE
babylabbrookes,mb81,babylabbrookes:mb81,4,8,ADS,3,singlescreen,229,7.523613963039014,6-9 mo,FALSE,F,FALSE,9.44,FALSE
babylabbrookes,mb84,babylabbrookes:mb84,2,8,IDS,4,singlescreen,422,13.86447638603696,12-15 mo,FALSE,F,FALSE,3.95,FALSE
babylabbrookes,mb88,babylabbrookes:mb88,4,8,ADS,3,singlescreen,381,12.517453798767967,12-15 mo,FALSE,F,FALSE,3.06,FALSE
babylabbrookes,mb90,babylabbrookes:mb90,2,8,IDS,4,singlescreen,262,8.607802874743326,6-9 mo,FALSE,M,FALSE,7.81,FALSE
babylabbrookes,mb92,babylabbrookes:mb92,2,8,IDS,4,singlescreen,108,3.5482546201232035,3-6 mo,FALSE,M,FALSE,7.7,FALSE
babylabbrookes,mb93,babylabbrookes:mb93,4,8,ADS,3,singlescreen,127,4.172484599589322,3-6 mo,FALSE,F,FALSE,17.68,FALSE
babylabbrookes,mb94,babylabbrookes:mb94,3,8,IDS,3,singlescreen,134,4.402464065708419,3-6 mo,FALSE,M,FALSE,4.34,FALSE
babylabbrookes,mb99,babylabbrookes:mb99,3,8,IDS,3,singlescreen,146,4.7967145790554415,3-6 mo,FALSE,F,FALSE,8.67,FALSE
babylabkingswood,mb1255,babylabkingswood:mb1255,2,8,IDS,4,hpp,449,14.751540041067761,12-15 mo,FALSE,M,FALSE,18,FALSE
babylabkingswood,mb1882,babylabkingswood:mb1882,4,8,ADS,3,hpp,401,13.174537987679672,12-15 mo,FALSE,M,FALSE,NA,TRUE
babylabkingswood,mb1920,babylabkingswood:mb1920,1,8,ADS,4,hpp,413,13.568788501026694,12-15 mo,FALSE,M,FALSE,5.329,FALSE
babylabkingswood,mb8156,babylabkingswood:mb8156,1,8,ADS,4,hpp,232,7.62217659137577,6-9 mo,FALSE,F,FALSE,8.53,FALSE
babylabkingswood,mb8168,babylabkingswood:mb8168,1,8,ADS,4,hpp,261,8.574948665297741,6-9 mo,FALSE,M,FALSE,3.687,FALSE
babylabkingswood,mb8196,babylabkingswood:mb8196,4,8,ADS,3,hpp,274,9.00205338809035,9-12 mo,FALSE,F,FALSE,4.778,FALSE
babylabkingswood,mb8253,babylabkingswood:mb8253,4,8,ADS,3,hpp,193,6.3408624229979464,6-9 mo,FALSE,M,FALSE,3.633,FALSE
babylabkingswood,mb8259,babylabkingswood:mb8259,4,8,ADS,3,hpp,191,6.275154004106776,6-9 mo,FALSE,F,FALSE,9.648,FALSE
babylabkingswood,mb8272,babylabkingswood:mb8272,1,8,ADS,4,hpp,274,9.00205338809035,9-12 mo,FALSE,M,FALSE,4.56,FALSE
babylabkingswood,mb8339,babylabkingswood:mb8339,2,8,IDS,4,hpp,207,6.80082135523614,6-9 mo,FALSE,M,FALSE,3.484,FALSE
babylabkingswood,mb8399,babylabkingswood:mb8399,4,8,ADS,3,hpp,377,12.386036960985626,12-15 mo,FALSE,F,FALSE,9.694,FALSE
babylabkingswood,mb8415,babylabkingswood:mb8415,2,8,IDS,4,hpp,250,8.213552361396303,6-9 mo,FALSE,M,FALSE,3.559,FALSE
babylabkingswood,mb8444,babylabkingswood:mb8444,3,8,IDS,3,hpp,229,7.523613963039014,6-9 mo,FALSE,M,FALSE,12.537,FALSE
babylabkingswood,mb8457,babylabkingswood:mb8457,3,8,IDS,3,hpp,246,8.082135523613964,6-9 mo,FALSE,M,FALSE,3.672,FALSE
babylabkingswood,mb8462,babylabkingswood:mb8462,1,8,ADS,4,hpp,205,6.7351129363449695,6-9 mo,FALSE,M,FALSE,NA,TRUE
babylabkingswood,mb8502,babylabkingswood:mb8502,1,8,ADS,4,hpp,402,13.207392197125257,12-15 mo,FALSE,F,FALSE,10.661,FALSE
babylabkingswood,mb8519,babylabkingswood:mb8519,3,8,ADS,4,hpp,261,8.574948665297741,6-9 mo,FALSE,F,FALSE,2.961,FALSE
babylabkingswood,mb8523,babylabkingswood:mb8523,3,8,IDS,3,hpp,204,6.702258726899384,6-9 mo,FALSE,M,FALSE,18,FALSE
babylabkingswood,mb8524,babylabkingswood:mb8524,4,8,ADS,3,hpp,213,6.997946611909651,6-9 mo,FALSE,F,FALSE,13.606,FALSE
babylabkingswood,mb8573,babylabkingswood:mb8573,2,8,IDS,4,hpp,183,6.012320328542095,6-9 mo,FALSE,F,FALSE,11.458,FALSE
babylabkingswood,mb8688,babylabkingswood:mb8688,1,8,IDS,3,hpp,190,6.242299794661191,6-9 mo,FALSE,M,FALSE,4.405,FALSE
babylabkingswood,mb8697,babylabkingswood:mb8697,3,8,IDS,3,hpp,391,12.845995893223819,12-15 mo,FALSE,M,FALSE,3.782,FALSE
babylabkingswood,mb8698,babylabkingswood:mb8698,2,8,IDS,4,hpp,391,12.845995893223819,12-15 mo,FALSE,F,FALSE,6.525,FALSE
babylabkingswood,mb8721,babylabkingswood:mb8721,1,8,ADS,4,hpp,430,14.127310061601642,12-15 mo,FALSE,M,FALSE,9.556,FALSE
babylabkingswood,mb8731,babylabkingswood:mb8731,1,8,ADS,4,hpp,401,13.174537987679672,12-15 mo,FALSE,M,FALSE,2.473,FALSE
babylabkingswood,mb8734,babylabkingswood:mb8734,3,8,IDS,3,hpp,449,14.751540041067761,12-15 mo,FALSE,M,FALSE,6.039,FALSE
babylabkingswood,mb8738,babylabkingswood:mb8738,2,8,IDS,4,hpp,226,7.425051334702259,6-9 mo,FALSE,M,FALSE,3.757,FALSE
babylabkingswood,mb8743,babylabkingswood:mb8743,4,8,ADS,3,hpp,397,13.043121149897331,12-15 mo,FALSE,F,FALSE,6.508,FALSE
babylabkingswood,mb8767,babylabkingswood:mb8767,3,8,IDS,3,hpp,372,12.2217659137577,12-15 mo,FALSE,F,FALSE,NA,TRUE
babylabkingswood,mb8783,babylabkingswood:mb8783,3,8,IDS,3,hpp,456,14.981519507186858,12-15 mo,FALSE,M,FALSE,7.551,FALSE
babylabkingswood,mb8806,babylabkingswood:mb8806,4,8,ADS,3,hpp,441,14.48870636550308,12-15 mo,FALSE,F,FALSE,4.334,FALSE
babylabkingswood,mb8823,babylabkingswood:mb8823,1,8,ADS,4,hpp,388,12.747433264887064,12-15 mo,FALSE,M,FALSE,8.757,FALSE
babylabkonstanz,mb01,babylabkonstanz:mb01,3,8,IDS,3,hpp,264,8.673511293634498,6-9 mo,FALSE,M,FALSE,3.63,FALSE
babylabkonstanz,mb02,babylabkonstanz:mb02,1,8,ADS,4,hpp,197,6.4722792607802875,6-9 mo,FALSE,F,FALSE,15.9,FALSE
babylabkonstanz,mb03,babylabkonstanz:mb03,3,8,IDS,3,hpp,260,8.542094455852157,6-9 mo,FALSE,F,FALSE,6.76,FALSE
babylabkonstanz,mb04,babylabkonstanz:mb04,2,8,IDS,4,hpp,202,6.636550308008213,6-9 mo,FALSE,F,FALSE,10.99,FALSE
babylabkonstanz,mb05,babylabkonstanz:mb05,1,8,ADS,4,hpp,210,6.899383983572895,6-9 mo,FALSE,F,FALSE,15.26,FALSE
babylabkonstanz,mb06,NA,NA,8,NA,NA,hpp,247,8.114989733059549,6-9 mo,FALSE,NA,NA,NA,TRUE
babylabkonstanz,mb08,babylabkonstanz:mb08,2,8,IDS,4,hpp,271,8.903490759753593,6-9 mo,FALSE,M,FALSE,5.44,FALSE
babylabkonstanz,mb09,babylabkonstanz:mb09,1,8,ADS,4,hpp,230,7.5564681724846,6-9 mo,FALSE,M,FALSE,12.23,FALSE
babylabkonstanz,mb10,babylabkonstanz:mb10,1,8,ADS,4,hpp,224,7.359342915811088,6-9 mo,FALSE,M,FALSE,11.69,FALSE
babylabkonstanz,mb11,babylabkonstanz:mb11,4,8,ADS,3,hpp,255,8.37782340862423,6-9 mo,FALSE,M,FALSE,13.69,FALSE
babylabkonstanz,mb12,babylabkonstanz:mb12,3,8,IDS,3,hpp,234,7.687885010266941,6-9 mo,FALSE,F,FALSE,4.46,FALSE
babylabkonstanz,mb13,NA,NA,8,NA,NA,hpp,236,7.753593429158111,6-9 mo,FALSE,NA,NA,NA,TRUE
babylabkonstanz,mb14,babylabkonstanz:mb14,2,8,IDS,4,hpp,238,7.819301848049282,6-9 mo,FALSE,F,FALSE,13.09,FALSE
babylabkonstanz,mb15,babylabkonstanz:mb15,3,8,IDS,3,hpp,208,6.833675564681725,6-9 mo,FALSE,M,FALSE,16.68,FALSE
babylabkonstanz,mb16,babylabkonstanz:mb16,4,8,ADS,3,hpp,252,8.279260780287474,6-9 mo,FALSE,F,FALSE,13.93,FALSE
babylablangessex,mb121502,NA,NA,8,NA,NA,eyetracking,448,14.718685831622176,12-15 mo,FALSE,NA,NA,NA,TRUE
babylablangessex,mb121503,babylablangessex:mb121503,3,8,IDS,3,eyetracking,425,13.963039014373717,12-15 mo,FALSE,M,FALSE,4.431,FALSE
babylablangessex,mb121504,babylablangessex:mb121504,4,8,ADS,3,eyetracking,415,13.634496919917865,12-15 mo,FALSE,F,FALSE,3.17,FALSE
babylablangessex,mb121505,babylablangessex:mb121505,1,8,ADS,4,eyetracking,406,13.338809034907598,12-15 mo,FALSE,F,FALSE,3.16,FALSE
babylablangessex,mb121506,babylablangessex:mb121506,2,8,IDS,4,eyetracking,395,12.97741273100616,12-15 mo,FALSE,F,FALSE,NA,TRUE
babylablangessex,mb121510,babylablangessex:mb121510,2,8,ADS,4,eyetracking,386,12.681724845995893,12-15 mo,FALSE,F,FALSE,NA,TRUE
babylablangessex,mb121514,NA,NA,8,NA,NA,eyetracking,368,12.09034907597536,12-15 mo,FALSE,NA,NA,NA,TRUE
babylablangessex,mb6901,babylablangessex:mb6901,1,8,ADS,4,eyetracking,263,8.640657084188911,6-9 mo,FALSE,M,FALSE,12.741,FALSE
babylablangessex,mb6902,babylablangessex:mb6902,2,8,IDS,4,eyetracking,195,6.406570841889117,6-9 mo,FALSE,F,FALSE,NA,TRUE
babylablangessex,mb6903,babylablangessex:mb6903,3,8,IDS,3,eyetracking,226,7.425051334702259,6-9 mo,FALSE,M,FALSE,2.678,FALSE
babylablangessex,mb6904,babylablangessex:mb6904,4,8,ADS,3,eyetracking,233,7.655030800821355,6-9 mo,FALSE,M,FALSE,NA,TRUE
babylablangessex,mb6905,babylablangessex:mb6905,1,8,ADS,3,eyetracking,239,7.852156057494867,6-9 mo,FALSE,M,FALSE,7.267,FALSE
babylablangessex,mb6907,babylablangessex:mb6907,3,8,IDS,3,eyetracking,197,6.4722792607802875,6-9 mo,FALSE,M,FALSE,15.502,FALSE
babylablangessex,mb6908,babylablangessex:mb6908,4,8,ADS,3,eyetracking,195,6.406570841889117,6-9 mo,FALSE,F,FALSE,NA,TRUE
babylablangessex,mb6909,babylablangessex:mb6909,1,8,ADS,4,eyetracking,230,7.5564681724846,6-9 mo,FALSE,M,FALSE,NA,TRUE
babylablangessex,mb6910,NA,NA,8,NA,NA,eyetracking,187,6.143737166324435,6-9 mo,FALSE,NA,NA,NA,TRUE
babylablangessex,mb6911,babylablangessex:mb6911,3,8,IDS,3,eyetracking,203,6.669404517453799,6-9 mo,FALSE,M,FALSE,NA,TRUE
babylablangessex,mb6912,NA,NA,8,NA,NA,eyetracking,226,7.425051334702259,6-9 mo,FALSE,NA,NA,NA,TRUE
babylablangessex,mb6914,babylablangessex:mb6914,2,8,ADS,4,eyetracking,217,7.129363449691992,6-9 mo,FALSE,M,FALSE,3.646,FALSE
babylablangessex,mb6915,babylablangessex:mb6915,3,8,IDS,4,eyetracking,217,7.129363449691992,6-9 mo,FALSE,F,FALSE,2.837,FALSE
babylablangessex,mb6916,babylablangessex:mb6916,4,8,ADS,3,eyetracking,265,8.706365503080082,6-9 mo,FALSE,M,FALSE,3.958,FALSE
babylablangessex,mb91201,babylablangessex:mb91201,1,8,ADS,4,eyetracking,367,12.057494866529774,12-15 mo,FALSE,F,FALSE,2.767,FALSE
babylablangessex,mb91202,babylablangessex:mb91202,2,8,IDS,4,eyetracking,304,9.987679671457906,9-12 mo,FALSE,F,FALSE,8.851,FALSE
babylablangessex,mb91203,NA,NA,8,NA,NA,eyetracking,316,10.381930184804927,9-12 mo,FALSE,NA,NA,NA,TRUE
babylablangessex,mb91204,babylablangessex:mb91204,2,8,IDS,4,eyetracking,339,11.137577002053389,9-12 mo,FALSE,M,FALSE,NA,TRUE
babylablangessex,mb91205,NA,NA,8,NA,NA,eyetracking,275,9.034907597535934,9-12 mo,FALSE,NA,NA,NA,TRUE
babylablangessex,mb91206,babylablangessex:mb91206,4,8,ADS,3,eyetracking,277,9.100616016427105,9-12 mo,FALSE,F,FALSE,2.952,FALSE
babylableiden,mb01b,babylableiden:mb01b,1,8,ADS,4,hpp,341,11.203285420944558,9-12 mo,FALSE,M,FALSE,NA,TRUE
babylableiden,mb02b,babylableiden:mb02b,2,8,IDS,4,hpp,320,10.513347022587268,9-12 mo,FALSE,M,FALSE,3,FALSE
babylableiden,mb04b,babylableiden:mb04b,4,8,ADS,3,hpp,327,10.743326488706366,9-12 mo,FALSE,F,FALSE,3.71,FALSE
babylableiden,mb05b,babylableiden:mb05b,1,8,ADS,4,hpp,331,10.874743326488707,9-12 mo,FALSE,F,FALSE,2.89,FALSE
babylableiden,mb06b,babylableiden:mb06b,2,8,IDS,4,hpp,359,11.794661190965092,9-12 mo,FALSE,M,FALSE,14.63,FALSE
babylableiden,mb07b,babylableiden:mb07b,3,8,IDS,3,hpp,361,11.860369609856264,9-12 mo,FALSE,M,FALSE,6.89,FALSE
babylableiden,mb08b,babylableiden:mb08b,4,8,ADS,3,hpp,291,9.560574948665298,9-12 mo,FALSE,M,FALSE,5.36,FALSE
babylableiden,mb09b,babylableiden:mb09b,1,8,ADS,4,hpp,322,10.57905544147844,9-12 mo,FALSE,F,FALSE,14.13,FALSE
babylableiden,mb11b,babylableiden:mb11b,3,8,IDS,3,hpp,324,10.64476386036961,9-12 mo,FALSE,M,FALSE,10.6,FALSE
babylableiden,mb12b,babylableiden:mb12b,4,8,ADS,3,hpp,363,11.926078028747433,9-12 mo,FALSE,M,FALSE,6.36,FALSE
babylableiden,mb13b,babylableiden:mb13b,1,8,ADS,4,hpp,279,9.166324435318275,9-12 mo,FALSE,F,FALSE,14.12,FALSE
babylableiden,mb14b,babylableiden:mb14b,2,8,IDS,4,hpp,290,9.527720739219713,9-12 mo,FALSE,M,FALSE,6.72,FALSE
babylableiden,mb15b,babylableiden:mb15b,3,8,IDS,3,hpp,284,9.330595482546201,9-12 mo,FALSE,F,FALSE,NA,TRUE
babylableiden,mb16b,babylableiden:mb16b,4,8,ADS,3,hpp,276,9.067761806981519,9-12 mo,FALSE,F,FALSE,NA,TRUE
babylableiden,mb17b,babylableiden:mb17b,2,8,IDS,4,hpp,322,10.57905544147844,9-12 mo,FALSE,F,FALSE,NA,TRUE
babylablmu,10,NA,NA,8,NA,NA,eyetracking,340,11.170431211498974,9-12 mo,FALSE,NA,NA,NA,TRUE
babylablmu,13,NA,NA,8,NA,NA,eyetracking,348,11.433264887063656,9-12 mo,FALSE,NA,NA,NA,TRUE
babylablmu,14,NA,NA,8,NA,NA,eyetracking,343,11.268993839835728,9-12 mo,FALSE,NA,NA,NA,TRUE
babylablmu,15,babylablmu:15,3,8,IDS,3,eyetracking,351,11.53182751540041,9-12 mo,FALSE,M,FALSE,2.53,FALSE
babylablmu,16,NA,NA,8,NA,NA,eyetracking,353,11.597535934291582,9-12 mo,FALSE,NA,NA,NA,TRUE
babylablmu,17,babylablmu:17,1,8,ADS,4,eyetracking,336,11.039014373716633,9-12 mo,FALSE,M,FALSE,NA,TRUE
babylablmu,18,babylablmu:18,1,8,ADS,4,eyetracking,331,10.874743326488707,9-12 mo,FALSE,F,FALSE,NA,TRUE
babylablmu,19,NA,NA,8,NA,NA,eyetracking,355,11.663244353182751,9-12 mo,FALSE,NA,NA,NA,TRUE
babylablmu,20,NA,NA,8,NA,NA,eyetracking,341,11.203285420944558,9-12 mo,FALSE,NA,NA,NA,TRUE
babylablmu,22,NA,NA,8,NA,NA,eyetracking,368,12.09034907597536,12-15 mo,FALSE,NA,NA,NA,TRUE
babylablmu,23,babylablmu:23,3,8,IDS,3,eyetracking,412,13.535934291581109,12-15 mo,FALSE,F,FALSE,9.12,FALSE
babylablmu,24,NA,NA,8,NA,NA,eyetracking,361,11.860369609856264,9-12 mo,FALSE,NA,NA,NA,TRUE
babylablmu,25,NA,NA,8,NA,NA,eyetracking,418,13.73305954825462,12-15 mo,FALSE,NA,NA,NA,TRUE
babylablmu,26,NA,NA,8,NA,NA,eyetracking,357,11.728952772073923,9-12 mo,FALSE,NA,NA,NA,TRUE
babylablmu,27,NA,NA,8,NA,NA,eyetracking,390,12.813141683778234,12-15 mo,FALSE,NA,NA,NA,TRUE
babylablmu,30,NA,NA,8,NA,NA,eyetracking,416,13.66735112936345,12-15 mo,FALSE,NA,NA,NA,TRUE
babylablmu,31,babylablmu:31,1,8,ADS,4,eyetracking,416,13.66735112936345,12-15 mo,FALSE,M,FALSE,4.84,FALSE
babylablmu,32,NA,NA,8,NA,NA,eyetracking,416,13.66735112936345,12-15 mo,FALSE,NA,NA,NA,TRUE
babylablmu,33,babylablmu:33,1,8,ADS,4,eyetracking,360,11.827515400410677,9-12 mo,FALSE,F,FALSE,NA,TRUE
babylablmu,34,babylablmu:34,1,8,ADS,4,eyetracking,360,11.827515400410677,9-12 mo,FALSE,M,FALSE,5.24,FALSE
babylablmu,35,babylablmu:35,1,8,ADS,4,eyetracking,391,12.845995893223819,12-15 mo,FALSE,F,FALSE,NA,TRUE
babylablmu,36,babylablmu:36,1,8,ADS,4,eyetracking,381,12.517453798767967,12-15 mo,FALSE,M,FALSE,8.43,FALSE
babylablmu,37,NA,NA,8,NA,NA,eyetracking,413,13.568788501026694,12-15 mo,FALSE,NA,NA,NA,TRUE
babylablmu,38,babylablmu:38,1,8,ADS,4,eyetracking,433,14.225872689938399,12-15 mo,FALSE,F,FALSE,2.46,FALSE
babylablmu,39,NA,NA,8,NA,NA,eyetracking,442,14.521560574948666,12-15 mo,FALSE,NA,NA,NA,TRUE
babylablmu,40,babylablmu:40,2,8,IDS,4,eyetracking,414,13.60164271047228,12-15 mo,FALSE,F,FALSE,NA,TRUE
babylablmu,41,NA,NA,8,NA,NA,eyetracking,380,12.484599589322382,12-15 mo,FALSE,NA,NA,NA,TRUE
babylablmu,42,babylablmu:42,4,8,ADS,3,eyetracking,411,13.503080082135524,12-15 mo,FALSE,F,FALSE,NA,TRUE
babylablmu,44,NA,NA,8,NA,NA,eyetracking,453,14.882956878850102,12-15 mo,FALSE,NA,NA,NA,TRUE
babylablmu,45,babylablmu:45,3,8,IDS,3,eyetracking,399,13.1088295687885,12-15 mo,FALSE,M,FALSE,7.11,FALSE
babylablmu,46,babylablmu:46,4,8,ADS,3,eyetracking,277,9.100616016427105,9-12 mo,FALSE,F,FALSE,NA,TRUE
babylablmu,47,babylablmu:47,1,8,ADS,4,eyetracking,413,13.568788501026694,12-15 mo,FALSE,M,FALSE,NA,TRUE
babylablmu,49,babylablmu:49,4,8,ADS,3,eyetracking,263,8.640657084188911,6-9 mo,FALSE,F,FALSE,2.35,FALSE
babylablmu,5,babylablmu:5,1,8,ADS,4,eyetracking,314,10.316221765913758,9-12 mo,FALSE,M,FALSE,NA,TRUE
babylablmu,50,babylablmu:50,2,8,IDS,4,eyetracking,436,14.324435318275153,12-15 mo,FALSE,M,FALSE,2.22,FALSE
babylablmu,51,babylablmu:51,1,8,ADS,4,eyetracking,289,9.494866529774127,9-12 mo,FALSE,F,FALSE,NA,TRUE
babylablmu,52,babylablmu:52,4,8,ADS,3,eyetracking,446,14.652977412731007,12-15 mo,FALSE,M,FALSE,NA,TRUE
babylablmu,54,NA,NA,8,NA,NA,eyetracking,452,14.850102669404517,12-15 mo,FALSE,NA,NA,NA,TRUE
babylablmu,56,babylablmu:56,1,8,ADS,4,eyetracking,430,14.127310061601642,12-15 mo,FALSE,F,FALSE,4.62,FALSE
babylablmu,57,NA,NA,8,NA,NA,eyetracking,431,14.160164271047227,12-15 mo,FALSE,NA,NA,NA,TRUE
babylablmu,58,NA,NA,8,NA,NA,eyetracking,286,9.396303901437372,9-12 mo,FALSE,NA,NA,NA,TRUE
babylablmu,59,babylablmu:59,2,8,IDS,4,eyetracking,329,10.809034907597535,9-12 mo,FALSE,F,FALSE,7.32,FALSE
babylablmu,6,NA,NA,8,NA,NA,eyetracking,336,11.039014373716633,9-12 mo,FALSE,NA,NA,NA,TRUE
babylablmu,60,NA,NA,8,NA,NA,eyetracking,313,10.283367556468173,9-12 mo,FALSE,NA,NA,NA,TRUE
babylablmu,61,NA,NA,8,NA,NA,eyetracking,318,10.447638603696099,9-12 mo,FALSE,NA,NA,NA,TRUE
babylablmu,62,babylablmu:62,2,8,IDS,4,eyetracking,324,10.64476386036961,9-12 mo,FALSE,M,FALSE,NA,TRUE
babylablmu,63,babylablmu:63,3,8,IDS,3,eyetracking,331,10.874743326488707,9-12 mo,FALSE,F,FALSE,NA,TRUE
babylablmu,65,babylablmu:65,4,8,ADS,3,eyetracking,276,9.067761806981519,9-12 mo,FALSE,M,FALSE,8.12,FALSE
babylablmu,66,NA,NA,8,NA,NA,eyetracking,310,10.184804928131417,9-12 mo,FALSE,NA,NA,NA,TRUE
babylablmu,69,babylablmu:69,3,8,IDS,3,eyetracking,427,14.028747433264886,12-15 mo,FALSE,F,FALSE,5.56,FALSE
babylablmu,7,NA,NA,8,NA,NA,eyetracking,352,11.564681724845997,9-12 mo,FALSE,NA,NA,NA,TRUE
babylablmu,70,babylablmu:70,4,8,ADS,3,eyetracking,449,14.751540041067761,12-15 mo,FALSE,M,FALSE,NA,TRUE
babylablmu,71,NA,NA,8,NA,NA,eyetracking,315,10.349075975359343,9-12 mo,FALSE,NA,NA,NA,TRUE
babylablmu,72,NA,NA,8,NA,NA,eyetracking,398,13.075975359342916,12-15 mo,FALSE,NA,NA,NA,TRUE
babylablmu,73,NA,NA,8,NA,NA,eyetracking,398,13.075975359342916,12-15 mo,FALSE,NA,NA,NA,TRUE
babylablmu,74,NA,NA,8,NA,NA,eyetracking,384,12.616016427104723,12-15 mo,FALSE,NA,NA,NA,TRUE
babylablmu,75,NA,NA,8,NA,NA,eyetracking,300,9.856262833675565,9-12 mo,FALSE,NA,NA,NA,TRUE
babylablmu,76,NA,NA,8,NA,NA,eyetracking,426,13.995893223819301,12-15 mo,FALSE,NA,NA,NA,TRUE
babylablmu,77,NA,NA,8,NA,NA,eyetracking,276,9.067761806981519,9-12 mo,FALSE,NA,NA,NA,TRUE
babylablmu,79,babylablmu:79,3,8,IDS,3,eyetracking,303,9.95482546201232,9-12 mo,FALSE,M,FALSE,6.88,FALSE
babylablmu,80,babylablmu:80,2,8,IDS,4,eyetracking,377,12.386036960985626,12-15 mo,FALSE,F,FALSE,NA,TRUE
babylablmu,9,babylablmu:9,1,8,ADS,4,eyetracking,321,10.546201232032855,9-12 mo,FALSE,F,FALSE,3.36,FALSE
babylabnijmegen,ba0169,babylabnijmegen:ba0169,1,8,ADS,4,hpp,245,8.049281314168377,6-9 mo,FALSE,F,FALSE,9.13,FALSE
babylabnijmegen,ba01912,babylabnijmegen:ba01912,1,8,ADS,4,hpp,323,10.611909650924025,9-12 mo,FALSE,F,FALSE,NA,TRUE
babylabnijmegen,ba0269,babylabnijmegen:ba0269,4,8,ADS,3,hpp,206,6.767967145790554,6-9 mo,FALSE,F,FALSE,4.38,FALSE
babylabnijmegen,ba02912,babylabnijmegen:ba02912,2,8,IDS,4,hpp,335,11.006160164271048,9-12 mo,FALSE,M,FALSE,11.17,FALSE
babylabnijmegen,ba0369,babylabnijmegen:ba0369,3,8,IDS,3,hpp,257,8.4435318275154,6-9 mo,FALSE,M,FALSE,5.68,FALSE
babylabnijmegen,ba03912,babylabnijmegen:ba03912,3,8,IDS,3,hpp,329,10.809034907597535,9-12 mo,FALSE,M,FALSE,6.92,FALSE
babylabnijmegen,ba0569,babylabnijmegen:ba0569,2,8,IDS,4,hpp,208,6.833675564681725,6-9 mo,FALSE,M,FALSE,3.63,FALSE
babylabnijmegen,ba05912,NA,NA,8,NA,NA,hpp,348,11.433264887063656,9-12 mo,FALSE,NA,NA,NA,TRUE
babylabnijmegen,ba0669,babylabnijmegen:ba0669,1,8,ADS,4,hpp,253,8.31211498973306,6-9 mo,FALSE,F,FALSE,4.19,FALSE
babylabnijmegen,ba0769,babylabnijmegen:ba0769,4,8,ADS,3,hpp,252,8.279260780287474,6-9 mo,FALSE,M,FALSE,12.03,FALSE
babylabnijmegen,ba07912,babylabnijmegen:ba07912,3,8,IDS,4,hpp,333,10.940451745379876,9-12 mo,FALSE,M,FALSE,NA,TRUE
babylabnijmegen,ba0869,babylabnijmegen:ba0869,2,8,IDS,4,hpp,209,6.86652977412731,6-9 mo,FALSE,M,FALSE,7.49,FALSE
babylabnijmegen,ba08912,babylabnijmegen:ba08912,3,8,IDS,3,hpp,341,11.203285420944558,9-12 mo,FALSE,M,FALSE,4.49,FALSE
babylabnijmegen,ba0969,babylabnijmegen:ba0969,3,8,IDS,3,hpp,228,7.490759753593429,6-9 mo,FALSE,F,FALSE,16.83,FALSE
babylabnijmegen,ba09912,babylabnijmegen:ba09912,3,8,IDS,3,hpp,352,11.564681724845997,9-12 mo,FALSE,M,FALSE,9.56,FALSE
babylabnijmegen,ba1069,NA,NA,8,NA,NA,hpp,270,8.870636550308008,6-9 mo,FALSE,NA,NA,NA,TRUE
babylabnijmegen,ba10912,babylabnijmegen:ba10912,2,8,IDS,4,hpp,336,11.039014373716633,9-12 mo,FALSE,F,FALSE,2.85,FALSE
babylabnijmegen,ba1169,babylabnijmegen:ba1169,4,8,ADS,3,hpp,255,8.37782340862423,6-9 mo,FALSE,F,FALSE,13.24,FALSE
babylabnijmegen,ba1269,babylabnijmegen:ba1269,3,8,IDS,4,hpp,231,7.5893223819301845,6-9 mo,FALSE,M,FALSE,3.84,FALSE
babylabnijmegen,ba12912,babylabnijmegen:ba12912,2,8,IDS,4,hpp,347,11.40041067761807,9-12 mo,FALSE,M,FALSE,6.06,FALSE
babylabnijmegen,ba1369,babylabnijmegen:ba1369,3,8,IDS,3,hpp,252,8.279260780287474,6-9 mo,FALSE,M,FALSE,15.77,FALSE
babylabnijmegen,ba13912,babylabnijmegen:ba13912,1,8,ADS,4,hpp,342,11.236139630390143,9-12 mo,FALSE,M,FALSE,5.71,FALSE
babylabnijmegen,ba1469,babylabnijmegen:ba1469,1,8,ADS,4,hpp,213,6.997946611909651,6-9 mo,FALSE,M,FALSE,8.97,FALSE
babylabnijmegen,ba14912,babylabnijmegen:ba14912,1,8,ADS,4,hpp,299,9.82340862422998,9-12 mo,FALSE,F,FALSE,8.71,FALSE
babylabnijmegen,ba1569,babylabnijmegen:ba1569,4,8,ADS,3,hpp,214,7.030800821355236,6-9 mo,FALSE,F,FALSE,2.14,FALSE
babylabnijmegen,ba15912,babylabnijmegen:ba15912,4,8,ADS,3,hpp,356,11.696098562628336,9-12 mo,FALSE,F,FALSE,2.85,FALSE
babylabnijmegen,ba1669,babylabnijmegen:ba1669,3,8,IDS,3,hpp,215,7.063655030800821,6-9 mo,FALSE,F,FALSE,3.26,FALSE
